,Close,Date,changePrevClose,changePrevClosePct,type,yldPct
88,1,2018-02-07,0,0,NAV,1.5
89,1,2018-02-06,0,0,NAV,1.5
90,1,2018-02-05,0,0,NAV,1.51
91,1,2018-02-02,0,0,NAV,1.51
92,1,2018-02-01,0,0,NAV,1.51
93,1,2018-01-31,0,0,NAV,1.51
94,1,2018-01-30,0,0,NAV,1.51
95,1,2018-01-29,0,0,NAV,1.51
96,1,2018-01-26,0,0,NAV,1.51
97,1,2018-01-25,0,0,NAV,1.51
98,1,2018-01-24,0,0,NAV,1.51
99,1,2018-01-23,0,0,NAV,1.5
100,1,2018-01-22,0,0,NAV,1.5
101,1,2018-01-19,0,0,NAV,1.5
102,1,2018-01-18,0,0,NAV,1.5
103,1,2018-01-17,0,0,NAV,1.5
104,1,2018-01-16,0,0,NAV,1.5
105,1,2018-01-12,0,0,NAV,1.48
106,1,2018-01-11,0,0,NAV,1.47
107,1,2018-01-10,0,0,NAV,1.47
108,1,2018-01-09,0,0,NAV,1.46
109,1,2018-01-08,0,0,NAV,1.46
110,1,2018-01-05,0,0,NAV,1.44
111,1,2018-01-04,0,0,NAV,1.44
112,1,2018-01-03,0,0,NAV,1.44
113,1,2018-01-02,0,0,NAV,1.43
114,1,2017-12-29,0,0,NAV,1.42
115,1,2017-12-28,0,0,NAV,1.42
116,1,2017-12-27,0,0,NAV,1.42
117,1,2017-12-26,0,0,NAV,1.42
118,1,2017-12-22,0,0,NAV,1.4
119,1,2017-12-21,0,0,NAV,1.39
120,1,2017-12-20,0,0,NAV,1.38
121,1,2017-12-19,0,0,NAV,1.37
122,1,2017-12-18,0,0,NAV,1.36
123,1,2017-12-15,0,0,NAV,1.33
124,1,2017-12-14,0,0,NAV,1.32
125,1,2017-12-13,0,0,NAV,1.31
126,1,2017-12-12,0,0,NAV,1.3
127,1,2017-12-11,0,0,NAV,1.3
128,1,2017-12-08,0,0,NAV,1.28
129,1,2017-12-07,0,0,NAV,1.28
130,1,2017-12-06,0,0,NAV,1.27
131,1,2017-12-05,0,0,NAV,1.27
132,1,2017-12-04,0,0,NAV,1.27
133,1,2017-12-01,0,0,NAV,1.26
134,1,2017-11-30,0,0,NAV,1.26
135,1,2017-11-29,0,0,NAV,1.25
136,1,2017-11-28,0,0,NAV,1.25
137,1,2017-11-27,0,0,NAV,1.25
138,1,2017-11-24,0,0,NAV,1.24
139,1,2017-11-22,0,0,NAV,1.23
140,1,2017-11-21,0,0,NAV,1.23
141,1,2017-11-20,0,0,NAV,1.23
142,1,2017-11-17,0,0,NAV,1.21
143,1,2017-11-16,0,0,NAV,1.21
144,1,2017-11-15,0,0,NAV,1.21
145,1,2017-11-14,0,0,NAV,1.21
146,1,2017-11-13,0,0,NAV,1.2
147,1,2017-11-10,0,0,NAV,1.2
148,1,2017-11-09,0,0,NAV,1.2
149,1,2017-11-08,0,0,NAV,1.2
150,1,2017-11-07,0,0,NAV,1.2
151,1,2017-11-06,0,0,NAV,1.19
152,1,2017-11-03,0,0,NAV,1.19
153,1,2017-11-02,0,0,NAV,1.19
154,1,2017-11-01,0,0,NAV,1.19
155,1,2017-10-31,0,0,NAV,1.19
156,1,2017-10-30,0,0,NAV,1.19
157,1,2017-10-27,0,0,NAV,1.19
158,1,2017-10-26,0,0,NAV,1.19
159,1,2017-10-25,0,0,NAV,1.19
160,1,2017-10-24,0,0,NAV,1.19
161,1,2017-10-23,0,0,NAV,1.19
162,1,2017-10-20,0,0,NAV,1.19
163,1,2017-10-19,0,0,NAV,1.19
164,1,2017-10-18,0,0,NAV,1.19
165,1,2017-10-17,0,0,NAV,1.19
166,1,2017-10-16,0,0,NAV,1.19
167,1,2017-10-13,0,0,NAV,1.19
168,1,2017-10-12,0,0,NAV,1.19
169,1,2017-10-11,0,0,NAV,1.19
170,1,2017-10-10,0,0,NAV,1.19
171,1,2017-10-09,0,0,NAV,1.18
172,1,2017-10-06,0,0,NAV,1.18
173,1,2017-10-05,0,0,NAV,1.17
174,1,2017-10-04,0,0,NAV,1.17
175,1,2017-10-03,0,0,NAV,1.17
176,1,2017-10-02,0,0,NAV,1.17
177,1,2017-09-29,0,0,NAV,1.18
178,1,2017-09-28,0,0,NAV,1.18
179,1,2017-09-27,0,0,NAV,1.18
180,1,2017-09-26,0,0,NAV,1.18
181,1,2017-09-25,0,0,NAV,1.18
182,1,2017-09-22,0,0,NAV,1.18
183,1,2017-09-21,0,0,NAV,1.18
184,1,2017-09-20,0,0,NAV,1.18
185,1,2017-09-19,0,0,NAV,1.18
186,1,2017-09-18,0,0,NAV,1.18
187,1,2017-09-15,0,0,NAV,1.18
188,1,2017-09-14,0,0,NAV,1.17
189,1,2017-09-13,0,0,NAV,1.17
190,1,2017-09-12,0,0,NAV,1.17
191,1,2017-09-11,0,0,NAV,1.17
192,1,2017-09-08,0,0,NAV,1.17
193,1,2017-09-07,0,0,NAV,1.17
194,1,2017-09-06,0,0,NAV,1.17
195,1,2017-09-05,0,0,NAV,1.17
196,1,2017-09-01,0,0,NAV,1.16
197,1,2017-08-31,0,0,NAV,1.16
198,1,2017-08-30,0,0,NAV,1.17
199,1,2017-08-29,0,0,NAV,1.16
200,1,2017-08-28,0,0,NAV,1.17
201,1,2017-08-25,0,0,NAV,1.17
202,1,2017-08-24,0,0,NAV,1.17
203,1,2017-08-23,0,0,NAV,1.17
204,1,2017-08-22,0,0,NAV,1.17
205,1,2017-08-21,0,0,NAV,1.17
206,1,2017-08-18,0,0,NAV,1.17
207,1,2017-08-17,0,0,NAV,1.16
208,1,2017-08-16,0,0,NAV,1.16
209,1,2017-08-15,0,0,NAV,1.16
210,1,2017-08-14,0,0,NAV,1.16
211,1,2017-08-11,0,0,NAV,1.16
212,1,2017-08-10,0,0,NAV,1.16
213,1,2017-08-09,0,0,NAV,1.16
214,1,2017-08-08,0,0,NAV,1.16
215,1,2017-08-07,0,0,NAV,1.16
216,1,2017-08-04,0,0,NAV,1.16
217,1,2017-08-03,0,0,NAV,1.16
218,1,2017-08-02,0,0,NAV,1.16
219,1,2017-08-01,0,0,NAV,1.16
220,1,2017-07-31,0,0,NAV,1.16
221,1,2017-07-28,0,0,NAV,1.16
222,1,2017-07-27,0,0,NAV,1.16
223,1,2017-07-26,0,0,NAV,1.17
224,1,2017-07-25,0,0,NAV,1.17
225,1,2017-07-24,0,0,NAV,1.17
226,1,2017-07-21,0,0,NAV,1.16
227,1,2017-07-20,0,0,NAV,1.16
228,1,2017-07-19,0,0,NAV,1.16
229,1,2017-07-18,0,0,NAV,1.16
230,1,2017-07-17,0,0,NAV,1.16
231,1,2017-07-14,0,0,NAV,1.15
232,1,2017-07-13,0,0,NAV,1.15
233,1,2017-07-12,0,0,NAV,1.15
234,1,2017-07-11,0,0,NAV,1.15
235,1,2017-07-10,0,0,NAV,1.15
236,1,2017-07-07,0,0,NAV,1.14
237,1,2017-07-06,0,0,NAV,1.13
238,1,2017-07-05,0,0,NAV,1.13
239,1,2017-07-03,0,0,NAV,1.13
240,1,2017-06-30,0,0,NAV,1.13
241,1,2017-06-29,0,0,NAV,1.13
242,1,2017-06-28,0,0,NAV,1.13
243,1,2017-06-27,0,0,NAV,1.13
244,1,2017-06-26,0,0,NAV,1.12
245,1,2017-06-23,0,0,NAV,1.11
246,1,2017-06-22,0,0,NAV,1.11
247,1,2017-06-21,0,0,NAV,1.1
248,1,2017-06-20,0,0,NAV,1.1
249,1,2017-06-19,0,0,NAV,1.09
250,1,2017-06-16,0,0,NAV,1.07
251,1,2017-06-15,0,0,NAV,1.06
252,1,2017-06-14,0,0,NAV,1.05
253,1,2017-06-13,0,0,NAV,1.05
254,1,2017-06-12,0,0,NAV,1.05
255,1,2017-06-09,0,0,NAV,1.05
256,1,2017-06-08,0,0,NAV,1.04
257,1,2017-06-07,0,0,NAV,1.04
258,1,2017-06-06,0,0,NAV,1.04
259,1,2017-06-05,0,0,NAV,1.04
260,1,2017-06-02,0,0,NAV,1.03
261,1,2017-06-01,0,0,NAV,1.03
262,1,2017-05-31,0,0,NAV,1.03
263,1,2017-05-30,0,0,NAV,1.03
264,1,2017-05-26,0,0,NAV,1.03
265,1,2017-05-25,0,0,NAV,1.03
266,1,2017-05-24,0,0,NAV,1.03
267,1,2017-05-23,0,0,NAV,1.03
268,1,2017-05-22,0,0,NAV,1.03
269,1,2017-05-19,0,0,NAV,1.02
270,1,2017-05-18,0,0,NAV,1.02
271,1,2017-05-17,0,0,NAV,1.02
272,1,2017-05-16,0,0,NAV,1.02
273,1,2017-05-15,0,0,NAV,1.01
274,1,2017-05-12,0,0,NAV,1.01
275,1,2017-05-11,0,0,NAV,1.01
276,1,2017-05-10,0,0,NAV,1.01
277,1,2017-05-09,0,0,NAV,1.01
278,1,2017-05-08,0,0,NAV,1.0
279,1,2017-05-05,0,0,NAV,1.01
280,1,2017-05-04,0,0,NAV,1.01
281,1,2017-05-03,0,0,NAV,1.01
282,1,2017-05-02,0,0,NAV,1.02
283,1,2017-05-01,0,0,NAV,1.02
284,1,2017-04-28,0,0,NAV,1.02
285,1,2017-04-27,0,0,NAV,1.02
286,1,2017-04-26,0,0,NAV,1.02
287,1,2017-04-25,0,0,NAV,1.01
288,1,2017-04-24,0,0,NAV,1.01
289,1,2017-04-21,0,0,NAV,0.99
290,1,2017-04-20,0,0,NAV,0.99
291,1,2017-04-19,0,0,NAV,0.98
292,1,2017-04-18,0,0,NAV,0.98
293,1,2017-04-17,0,0,NAV,0.95
294,1,2017-04-13,0,0,NAV,0.92
295,1,2017-04-12,0,0,NAV,0.91
296,1,2017-04-11,0,0,NAV,0.91
297,1,2017-04-10,0,0,NAV,0.93
298,1,2017-04-07,0,0,NAV,0.94
299,1,2017-04-06,0,0,NAV,0.94
300,1,2017-04-05,0,0,NAV,0.94
301,1,2017-04-04,0,0,NAV,0.93
302,1,2017-04-03,0,0,NAV,0.93
303,1,2017-03-31,0,0,NAV,0.93
304,1,2017-03-30,0,0,NAV,0.93
305,1,2017-03-29,0,0,NAV,0.93
306,1,2017-03-28,0,0,NAV,0.93
307,1,2017-03-27,0,0,NAV,0.92
308,1,2017-03-24,0,0,NAV,0.91
309,1,2017-03-23,0,0,NAV,0.91
310,1,2017-03-22,0,0,NAV,0.9
311,1,2017-03-21,0,0,NAV,0.89
312,1,2017-03-20,0,0,NAV,0.88
313,1,2017-03-17,0,0,NAV,0.86
314,1,2017-03-16,0,0,NAV,0.86
315,1,2017-03-15,0,0,NAV,0.85
316,1,2017-03-14,0,0,NAV,0.85
317,1,2017-03-13,0,0,NAV,0.85
318,1,2017-03-10,0,0,NAV,0.86
319,1,2017-03-09,0,0,NAV,0.86
320,1,2017-03-08,0,0,NAV,0.86
321,1,2017-03-07,0,0,NAV,0.86
322,1,2017-03-06,0,0,NAV,0.86
323,1,2017-03-03,0,0,NAV,0.86
324,1,2017-03-02,0,0,NAV,0.86
325,1,2017-03-01,0,0,NAV,0.86
326,1,2017-02-28,0,0,NAV,0.86
327,1,2017-02-27,0,0,NAV,0.86
328,1,2017-02-24,0,0,NAV,0.86
329,1,2017-02-23,0,0,NAV,0.85
330,1,2017-02-22,0,0,NAV,0.85
331,1,2017-02-21,0,0,NAV,0.85
332,1,2017-02-17,0,0,NAV,0.85
333,1,2017-02-16,0,0,NAV,0.85
334,1,2017-02-15,0,0,NAV,0.85
335,1,2017-02-14,0,0,NAV,0.85
336,1,2017-02-13,0,0,NAV,0.85
337,1,2017-02-10,0,0,NAV,0.85
338,1,2017-02-09,0,0,NAV,0.84
339,1,2017-02-08,0,0,NAV,0.84
340,1,2017-02-07,0,0,NAV,0.84
341,1,2017-02-06,0,0,NAV,0.84
342,1,2017-02-03,0,0,NAV,0.84
343,1,2017-02-02,0,0,NAV,0.84
344,1,2017-02-01,0,0,NAV,0.84
345,1,2017-01-31,0,0,NAV,0.84
346,1,2017-01-30,0,0,NAV,0.84
347,1,2017-01-27,0,0,NAV,0.85
348,1,2017-01-26,0,0,NAV,0.85
349,1,2017-01-25,0,0,NAV,0.85
350,1,2017-01-24,0,0,NAV,0.85
351,1,2017-01-23,0,0,NAV,0.85
352,1,2017-01-20,0,0,NAV,0.84
353,1,2017-01-19,0,0,NAV,0.84
354,1,2017-01-18,0,0,NAV,0.84
355,1,2017-01-17,0,0,NAV,0.83
356,1,2017-01-13,0,0,NAV,0.82
357,1,2017-01-12,0,0,NAV,0.82
358,1,2017-01-11,0,0,NAV,0.82
359,1,2017-01-10,0,0,NAV,0.82
360,1,2017-01-09,0,0,NAV,0.82
361,1,2017-01-06,0,0,NAV,0.8
362,1,2017-01-05,0,0,NAV,0.8
363,1,2017-01-04,0,0,NAV,0.79
364,1,2017-01-03,0,0,NAV,0.79
365,1,2016-12-30,0,0,NAV,0.79
366,1,2016-12-29,0,0,NAV,0.79
367,1,2016-12-28,0,0,NAV,0.79
368,1,2016-12-27,0,0,NAV,0.79
369,1,2016-12-23,0,0,NAV,0.77
370,1,2016-12-22,0,0,NAV,0.77
371,1,2016-12-21,0,0,NAV,0.77
372,1,2016-12-20,0,0,NAV,0.76
373,1,2016-12-19,0,0,NAV,0.75
374,1,2016-12-16,0,0,NAV,0.73
375,1,2016-12-15,0,0,NAV,0.72
376,1,2016-12-14,0,0,NAV,0.72
377,1,2016-12-13,0,0,NAV,0.72
378,1,2016-12-12,0,0,NAV,0.71
379,1,2016-12-09,0,0,NAV,0.71
380,1,2016-12-08,0,0,NAV,0.7
381,1,2016-12-07,0,0,NAV,0.7
382,1,2016-12-06,0,0,NAV,0.7
383,1,2016-12-05,0,0,NAV,0.69
384,1,2016-12-02,0,0,NAV,0.68
385,1,2016-12-01,0,0,NAV,0.68
386,1,2016-11-30,0,0,NAV,0.67
387,1,2016-11-29,0,0,NAV,0.67
388,1,2016-11-28,0,0,NAV,0.67
389,1,2016-11-25,0,0,NAV,0.67
390,1,2016-11-23,0,0,NAV,0.67
391,1,2016-11-22,0,0,NAV,0.67
392,1,2016-11-21,0,0,NAV,0.67
393,1,2016-11-18,0,0,NAV,0.66
394,1,2016-11-17,0,0,NAV,0.66
395,1,2016-11-16,0,0,NAV,0.66
396,1,2016-11-15,0,0,NAV,0.66
397,1,2016-11-14,0,0,NAV,0.66
398,1,2016-11-11,0,0,NAV,0.66
399,1,2016-11-10,0,0,NAV,0.67
400,1,2016-11-09,0,0,NAV,0.67
401,1,2016-11-08,0,0,NAV,0.67
402,1,2016-11-07,0,0,NAV,0.67
403,1,2016-11-04,0,0,NAV,0.67
404,1,2016-11-03,0,0,NAV,0.67
405,1,2016-11-02,0,0,NAV,0.67
406,1,2016-11-01,0,0,NAV,0.67
407,1,2016-10-31,0,0,NAV,0.67
408,1,2016-10-28,0,0,NAV,0.67
409,1,2016-10-27,0,0,NAV,0.67
410,1,2016-10-26,0,0,NAV,0.66
411,1,2016-10-25,0,0,NAV,0.66
412,1,2016-10-24,0,0,NAV,0.66
413,1,2016-10-21,0,0,NAV,0.66
414,1,2016-10-20,0,0,NAV,0.66
415,1,2016-10-19,0,0,NAV,0.66
416,1,2016-10-18,0,0,NAV,0.66
417,1,2016-10-17,0,0,NAV,0.66
418,1,2016-10-14,0,0,NAV,0.66
419,1,2016-10-13,0,0,NAV,0.66
420,1,2016-10-12,0,0,NAV,0.66
421,1,2016-10-11,0,0,NAV,0.66
422,1,2016-10-10,0,0,NAV,0.66
423,1,2016-10-07,0,0,NAV,0.64
424,1,2016-10-06,0,0,NAV,0.64
425,1,2016-10-05,0,0,NAV,0.63
426,1,2016-10-04,0,0,NAV,0.63
427,1,2016-10-03,0,0,NAV,0.62
428,1,2016-09-30,0,0,NAV,0.62
429,1,2016-09-29,0,0,NAV,0.62
430,1,2016-09-28,0,0,NAV,0.62
431,1,2016-09-27,0,0,NAV,0.62
432,1,2016-09-26,0,0,NAV,0.63
433,1,2016-09-23,0,0,NAV,0.62
434,1,2016-09-22,0,0,NAV,0.62
435,1,2016-09-21,0,0,NAV,0.61
436,1,2016-09-20,0,0,NAV,0.61
437,1,2016-09-19,0,0,NAV,0.61
438,1,2016-09-16,0,0,NAV,0.6
439,1,2016-09-15,0,0,NAV,0.6
440,1,2016-09-14,0,0,NAV,0.6
441,1,2016-09-13,0,0,NAV,0.59
442,1,2016-09-12,0,0,NAV,0.59
443,1,2016-09-09,0,0,NAV,0.58
444,1,2016-09-08,0,0,NAV,0.58
445,1,2016-09-07,0,0,NAV,0.58
446,1,2016-09-06,0,0,NAV,0.58
447,1,2016-09-02,0,0,NAV,0.56
448,1,2016-09-01,0,0,NAV,0.56
449,1,2016-08-31,0,0,NAV,0.56
450,1,2016-08-30,0,0,NAV,0.55
451,1,2016-08-29,0,0,NAV,0.55
452,1,2016-08-26,0,0,NAV,0.54
453,1,2016-08-25,0,0,NAV,0.54
454,1,2016-08-24,0,0,NAV,0.54
455,1,2016-08-23,0,0,NAV,0.54
456,1,2016-08-22,0,0,NAV,0.54
457,1,2016-08-19,0,0,NAV,0.54
458,1,2016-08-18,0,0,NAV,0.55
459,1,2016-08-17,0,0,NAV,0.55
460,1,2016-08-16,0,0,NAV,0.54
461,1,2016-08-15,0,0,NAV,0.54
462,1,2016-08-12,0,0,NAV,0.53
463,1,2016-08-11,0,0,NAV,0.53
464,1,2016-08-10,0,0,NAV,0.53
465,1,2016-08-09,0,0,NAV,0.53
466,1,2016-08-08,0,0,NAV,0.53
467,1,2016-08-05,0,0,NAV,0.52
468,1,2016-08-04,0,0,NAV,0.52
469,1,2016-08-03,0,0,NAV,0.52
470,1,2016-08-02,0,0,NAV,0.52
471,1,2016-08-01,0,0,NAV,0.52
472,1,2016-07-29,0,0,NAV,0.51
473,1,2016-07-28,0,0,NAV,0.51
474,1,2016-07-27,0,0,NAV,0.51
475,1,2016-07-26,0,0,NAV,0.51
476,1,2016-07-25,0,0,NAV,0.51
477,1,2016-07-22,0,0,NAV,0.51
478,1,2016-07-21,0,0,NAV,0.51
479,1,2016-07-20,0,0,NAV,0.51
480,1,2016-07-19,0,0,NAV,0.51
481,1,2016-07-18,0,0,NAV,0.51
482,1,2016-07-15,0,0,NAV,0.51
483,1,2016-07-14,0,0,NAV,0.51
484,1,2016-07-13,0,0,NAV,0.51
485,1,2016-07-12,0,0,NAV,0.51
486,1,2016-07-11,0,0,NAV,0.51
487,1,2016-07-08,0,0,NAV,0.51
488,1,2016-07-07,0,0,NAV,0.51
489,1,2016-07-06,0,0,NAV,0.51
490,1,2016-07-05,0,0,NAV,0.51
491,1,2016-07-01,0,0,NAV,0.51
492,1,2016-06-30,0,0,NAV,0.51
493,1,2016-06-29,0,0,NAV,0.51
494,1,2016-06-28,0,0,NAV,0.5
495,1,2016-06-27,0,0,NAV,0.51
496,1,2016-06-24,0,0,NAV,0.51
497,1,2016-06-23,0,0,NAV,0.51
498,1,2016-06-22,0,0,NAV,0.51
499,1,2016-06-21,0,0,NAV,0.51
500,1,2016-06-20,0,0,NAV,0.51
501,1,2016-06-17,0,0,NAV,0.52
502,1,2016-06-16,0,0,NAV,0.52
503,1,2016-06-15,0,0,NAV,0.52
504,1,2016-06-14,0,0,NAV,0.52
505,1,2016-06-13,0,0,NAV,0.52
506,1,2016-06-10,0,0,NAV,0.52
507,1,2016-06-09,0,0,NAV,0.52
508,1,2016-06-08,0,0,NAV,0.52
509,1,2016-06-07,0,0,NAV,0.52
510,1,2016-06-06,0,0,NAV,0.52
511,1,2016-06-03,0,0,NAV,0.52
512,1,2016-06-02,0,0,NAV,0.52
513,1,2016-06-01,0,0,NAV,0.52
514,1,2016-05-31,0,0,NAV,0.51
515,1,2016-05-27,0,0,NAV,0.51
516,1,2016-05-26,0,0,NAV,0.51
517,1,2016-05-25,0,0,NAV,0.51
518,1,2016-05-24,0,0,NAV,0.51
519,1,2016-05-23,0,0,NAV,0.51
520,1,2016-05-20,0,0,NAV,0.51
521,1,2016-05-19,0,0,NAV,0.5
522,1,2016-05-18,0,0,NAV,0.5
523,1,2016-05-17,0,0,NAV,0.5
524,1,2016-05-16,0,0,NAV,0.5
525,1,2016-05-13,0,0,NAV,0.5
526,1,2016-05-12,0,0,NAV,0.5
527,1,2016-05-11,0,0,NAV,0.5
528,1,2016-05-10,0,0,NAV,0.5
529,1,2016-05-09,0,0,NAV,0.5
530,1,2016-05-06,0,0,NAV,0.5
531,1,2016-05-05,0,0,NAV,0.5
532,1,2016-05-04,0,0,NAV,0.5
533,1,2016-05-03,0,0,NAV,0.5
534,1,2016-05-02,0,0,NAV,0.49
535,1,2016-04-29,0,0,NAV,0.49
536,1,2016-04-28,0,0,NAV,0.49
537,1,2016-04-27,0,0,NAV,0.49
538,1,2016-04-26,0,0,NAV,0.48
539,1,2016-04-25,0,0,NAV,0.48
540,1,2016-04-22,0,0,NAV,0.48
541,1,2016-04-21,0,0,NAV,0.48
542,1,2016-04-20,0,0,NAV,0.48
543,1,2016-04-19,0,0,NAV,0.48
544,1,2016-04-18,0,0,NAV,0.48
545,1,2016-04-15,0,0,NAV,0.49
546,1,2016-04-14,0,0,NAV,0.49
547,1,2016-04-13,0,0,NAV,0.49
548,1,2016-04-12,0,0,NAV,0.49
549,1,2016-04-11,0,0,NAV,0.49
550,1,2016-04-08,0,0,NAV,0.48
551,1,2016-04-07,0,0,NAV,0.48
552,1,2016-04-06,0,0,NAV,0.48
553,1,2016-04-05,0,0,NAV,0.48
554,1,2016-04-04,0,0,NAV,0.48
555,1,2016-04-01,0,0,NAV,0.48
556,1,2016-03-31,0,0,NAV,0.48
557,1,2016-03-30,0,0,NAV,0.48
558,1,2016-03-29,0,0,NAV,0.48
559,1,2016-03-28,0,0,NAV,0.48
560,1,2016-03-24,0,0,NAV,0.48
561,1,2016-03-23,0,0,NAV,0.48
562,1,2016-03-22,0,0,NAV,0.48
563,1,2016-03-21,0,0,NAV,0.48
564,1,2016-03-18,0,0,NAV,0.47
565,1,2016-03-17,0,0,NAV,0.47
566,1,2016-03-16,0,0,NAV,0.47
567,1,2016-03-15,0,0,NAV,0.47
568,1,2016-03-14,0,0,NAV,0.47
569,1,2016-03-11,0,0,NAV,0.46
570,1,2016-03-10,0,0,NAV,0.46
571,1,2016-03-09,0,0,NAV,0.46
572,1,2016-03-08,0,0,NAV,0.46
573,1,2016-03-07,0,0,NAV,0.46
574,1,2016-03-04,0,0,NAV,0.46
575,1,2016-03-03,0,0,NAV,0.46
576,1,2016-03-02,0,0,NAV,0.46
577,1,2016-03-01,0,0,NAV,0.46
578,1,2016-02-29,0,0,NAV,0.46
579,1,2016-02-26,0,0,NAV,0.46
580,1,2016-02-25,0,0,NAV,0.46
581,1,2016-02-24,0,0,NAV,0.46
582,1,2016-02-23,0,0,NAV,0.46
583,1,2016-02-22,0,0,NAV,0.45
584,1,2016-02-19,0,0,NAV,0.45
585,1,2016-02-18,0,0,NAV,0.45
586,1,2016-02-17,0,0,NAV,0.44
587,1,2016-02-16,0,0,NAV,0.44
588,1,2016-02-12,0,0,NAV,0.44
589,1,2016-02-11,0,0,NAV,0.43
590,1,2016-02-10,0,0,NAV,0.43
591,1,2016-02-09,0,0,NAV,0.43
592,1,2016-02-08,0,0,NAV,0.43
593,1,2016-02-05,0,0,NAV,0.43
594,1,2016-02-04,0,0,NAV,0.43
595,1,2016-02-03,0,0,NAV,0.42
596,1,2016-02-02,0,0,NAV,0.42
597,1,2016-02-01,0,0,NAV,0.42
598,1,2016-01-29,0,0,NAV,0.42
599,1,2016-01-28,0,0,NAV,0.42
600,1,2016-01-27,0,0,NAV,0.42
601,1,2016-01-26,0,0,NAV,0.41
602,1,2016-01-25,0,0,NAV,0.41
603,1,2016-01-22,0,0,NAV,0.4
604,1,2016-01-21,0,0,NAV,0.4
605,1,2016-01-20,0,0,NAV,0.4
